id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value
441993,2024-02-24T14:40:00Z,23,18,Borussia Mönchengladbach,36,VfL Bochum 1848,5,2,HomeWin,4.0,1.0,borussia monchengladbach,bochum 1848,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
441987,2024-02-24T17:30:00Z,23,5,FC Bayern München,721,RB Leipzig,2,1,HomeWin,6.0,1.0,fc bayern munchen,rb leipzig,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
441989,2024-02-25T14:30:00Z,23,19,Eintracht Frankfurt,11,VfL Wolfsburg,2,2,Draw,3.0,1.0,eintracht frankfurt,vfl wolfsburg,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
441992,2024-02-25T16:30:00Z,23,4,Borussia Dortmund,2,TSG 1899 Hoffenheim,2,3,AwayWin,2.0,4.0,borussia dortmund,1899 hoffenheim,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
441988,2024-02-25T18:30:00Z,23,16,FC Augsburg,17,SC Freiburg,2,1,HomeWin,4.0,1.0,fc augsburg,sc freiburg,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
441996,2024-03-01T19:30:00Z,24,17,SC Freiburg,5,FC Bayern München,2,2,Draw,2.0,0.0,sc freiburg,fc bayern munchen,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
441997,2024-03-02T14:30:00Z,24,28,1. FC Union Berlin,4,Borussia Dortmund,0,2,AwayWin,4.0,4.0,1. fc union berlin,borussia dortmund,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
441998,2024-03-02T14:30:00Z,24,36,VfL Bochum 1848,721,RB Leipzig,1,4,AwayWin,6.0,4.0,bochum 1848,rb leipzig,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442000,2024-03-02T14:30:00Z,24,44,1. FC Heidenheim 1846,19,Eintracht Frankfurt,1,2,AwayWin,1.0,4.0,1. fc heidenheim 1846,eintracht frankfurt,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
442001,2024-03-02T14:30:00Z,24,15,1. FSV Mainz 05,18,Borussia Mönchengladbach,1,1,Draw,4.0,1.0,fmainz 05,borussia monchengladbach,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442003,2024-03-02T14:30:00Z,24,55,SV Darmstadt 98,16,FC Augsburg,0,6,AwayWin,4.0,4.0,darmstadt 98,fc augsburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442004,2024-03-02T17:30:00Z,24,11,VfL Wolfsburg,10,VfB Stuttgart,2,3,AwayWin,2.0,1.0,vfl wolfsburg,vfb stuttgart,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
441999,2024-03-03T14:30:00Z,24,1,1. FC Köln,3,Bayer 04 Leverkusen,0,2,AwayWin,3.0,2.0,1. fc koln,bayer 04 leverkusen,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442002,2024-03-03T16:30:00Z,24,2,TSG 1899 Hoffenheim,12,SV Werder Bremen,2,1,HomeWin,4.0,4.0,1899 hoffenheim,sv werder bremen,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442006,2024-03-08T19:30:00Z,25,10,VfB Stuttgart,28,1. FC Union Berlin,2,0,HomeWin,4.0,3.0,vfb stuttgart,1. fc union berlin,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
442009,2024-03-09T14:30:00Z,25,5,FC Bayern München,15,1. FSV Mainz 05,8,1,HomeWin,4.0,0.0,fc bayern munchen,fmainz 05,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
442010,2024-03-09T14:30:00Z,25,18,Borussia Mönchengladbach,1,1. FC Köln,3,3,Draw,0.0,3.0,borussia monchengladbach,1. fc koln,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42
442012,2024-03-09T14:30:00Z,25,16,FC Augsburg,44,1. FC Heidenheim 1846,1,0,HomeWin,0.0,4.0,fc augsburg,1. fc heidenheim 1846,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
442013,2024-03-09T14:30:00Z,25,721,RB Leipzig,55,SV Darmstadt 98,2,0,HomeWin,6.0,4.0,rb leipzig,darmstadt 98,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442005,2024-03-09T17:30:00Z,25,12,SV Werder Bremen,4,Borussia Dortmund,1,2,AwayWin,1.0,3.0,sv werder bremen,borussia dortmund,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
442007,2024-03-10T14:30:00Z,25,36,VfL Bochum 1848,17,SC Freiburg,1,2,AwayWin,2.0,3.0,bochum 1848,sc freiburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
442011,2024-03-10T16:30:00Z,25,19,Eintracht Frankfurt,2,TSG 1899 Hoffenheim,3,1,HomeWin,4.0,3.0,eintracht frankfurt,1899 hoffenheim,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
442008,2024-03-10T18:30:00Z,25,3,Bayer 04 Leverkusen,11,VfL Wolfsburg,2,0,HomeWin,1.0,1.0,bayer 04 leverkusen,vfl wolfsburg,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
442015,2024-03-15T19:30:00Z,26,1,1. FC Köln,721,RB Leipzig,1,5,AwayWin,0.0,2.0,1. fc koln,rb leipzig,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442014,2024-03-16T14:30:00Z,26,55,SV Darmstadt 98,5,FC Bayern München,2,5,AwayWin,6.0,4.0,darmstadt 98,fc bayern munchen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
442018,2024-03-16T14:30:00Z,26,44,1. FC Heidenheim 1846,18,Borussia Mönchengladbach,1,1,Draw,1.0,1.0,1. fc heidenheim 1846,borussia monchengladbach,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442019,2024-03-16T14:30:00Z,26,28,1. FC Union Berlin,12,SV Werder Bremen,2,1,HomeWin,4.0,3.0,1. fc union berlin,sv werder bremen,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442020,2024-03-16T14:30:00Z,26,15,1. FSV Mainz 05,36,VfL Bochum 1848,2,0,HomeWin,7.0,0.0,fmainz 05,bochum 1848,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442021,2024-03-16T14:30:00Z,26,11,VfL Wolfsburg,16,FC Augsburg,1,3,AwayWin,6.0,6.0,vfl wolfsburg,fc augsburg,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442022,2024-03-16T17:30:00Z,26,2,TSG 1899 Hoffenheim,10,VfB Stuttgart,0,3,AwayWin,3.0,3.0,1899 hoffenheim,vfb stuttgart,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
442016,2024-03-17T14:30:00Z,26,17,SC Freiburg,3,Bayer 04 Leverkusen,2,3,AwayWin,2.0,3.0,sc freiburg,bayer 04 leverkusen,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442017,2024-03-17T16:30:00Z,26,4,Borussia Dortmund,19,Eintracht Frankfurt,3,1,HomeWin,3.0,7.0,borussia dortmund,eintracht frankfurt,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
442024,2024-03-30T14:30:00Z,27,19,Eintracht Frankfurt,28,1. FC Union Berlin,0,0,Draw,4.0,1.0,eintracht frankfurt,1. fc union berlin,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
442025,2024-03-30T14:30:00Z,27,18,Borussia Mönchengladbach,17,SC Freiburg,0,3,AwayWin,4.0,2.0,borussia monchengladbach,sc freiburg,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
442026,2024-03-30T14:30:00Z,27,12,SV Werder Bremen,11,VfL Wolfsburg,0,2,AwayWin,0.0,4.0,sv werder bremen,vfl wolfsburg,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
442027,2024-03-30T14:30:00Z,27,721,RB Leipzig,15,1. FSV Mainz 05,0,0,Draw,4.0,6.0,rb leipzig,fmainz 05,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
442029,2024-03-30T14:30:00Z,27,3,Bayer 04 Leverkusen,2,TSG 1899 Hoffenheim,2,1,HomeWin,3.0,3.0,bayer 04 leverkusen,1899 hoffenheim,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
442023,2024-03-30T17:30:00Z,27,5,FC Bayern München,4,Borussia Dortmund,0,2,AwayWin,3.0,9.0,fc bayern munchen,borussia dortmund,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
442028,2024-03-31T13:30:00Z,27,16,FC Augsburg,1,1. FC Köln,1,1,Draw,0.0,3.0,fc augsburg,1. fc koln,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42
442030,2024-03-31T15:30:00Z,27,10,VfB Stuttgart,44,1. FC Heidenheim 1846,3,3,Draw,1.0,2.0,vfb stuttgart,1. fc heidenheim 1846,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
442031,2024-03-31T17:30:00Z,27,36,VfL Bochum 1848,55,SV Darmstadt 98,2,2,Draw,,,bochum 1848,darmstadt 98,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442036,2024-04-05T18:30:00Z,28,19,Eintracht Frankfurt,12,SV Werder Bremen,1,1,Draw,0.0,1.0,eintracht frankfurt,sv werder bremen,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442032,2024-04-06T13:30:00Z,28,44,1. FC Heidenheim 1846,5,FC Bayern München,3,2,HomeWin,4.0,1.0,1. fc heidenheim 1846,fc bayern munchen,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
442033,2024-04-06T13:30:00Z,28,17,SC Freiburg,721,RB Leipzig,1,4,AwayWin,4.0,9.0,sc freiburg,rb leipzig,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442034,2024-04-06T13:30:00Z,28,28,1. FC Union Berlin,3,Bayer 04 Leverkusen,0,1,AwayWin,3.0,1.0,1. fc union berlin,bayer 04 leverkusen,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442037,2024-04-06T13:30:00Z,28,1,1. FC Köln,36,VfL Bochum 1848,2,1,HomeWin,3.0,2.0,1. fc koln,bochum 1848,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442040,2024-04-06T13:30:00Z,28,15,1. FSV Mainz 05,55,SV Darmstadt 98,4,0,HomeWin,7.0,1.0,fmainz 05,darmstadt 98,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442039,2024-04-06T16:30:00Z,28,4,Borussia Dortmund,10,VfB Stuttgart,0,1,AwayWin,4.0,9.0,borussia dortmund,vfb stuttgart,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
442038,2024-04-07T13:30:00Z,28,2,TSG 1899 Hoffenheim,16,FC Augsburg,3,1,HomeWin,6.0,0.0,1899 hoffenheim,fc augsburg,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442035,2024-04-07T15:30:00Z,28,11,VfL Wolfsburg,18,Borussia Mönchengladbach,1,3,AwayWin,0.0,3.0,vfl wolfsburg,borussia monchengladbach,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442042,2024-04-12T18:30:00Z,29,16,FC Augsburg,28,1. FC Union Berlin,2,0,HomeWin,3.0,1.0,fc augsburg,1. fc union berlin,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
442041,2024-04-13T13:30:00Z,29,18,Borussia Mönchengladbach,4,Borussia Dortmund,1,2,AwayWin,1.0,4.0,borussia monchengladbach,borussia dortmund,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
442045,2024-04-13T13:30:00Z,29,721,RB Leipzig,11,VfL Wolfsburg,3,0,HomeWin,0.0,3.0,rb leipzig,vfl wolfsburg,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
442046,2024-04-13T13:30:00Z,29,5,FC Bayern München,1,1. FC Köln,2,0,HomeWin,3.0,2.0,fc bayern munchen,1. fc koln,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42
442047,2024-04-13T13:30:00Z,29,15,1. FSV Mainz 05,2,TSG 1899 Hoffenheim,4,1,HomeWin,3.0,0.0,fmainz 05,1899 hoffenheim,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
442049,2024-04-13T13:30:00Z,29,36,VfL Bochum 1848,44,1. FC Heidenheim 1846,1,1,Draw,4.0,2.0,bochum 1848,1. fc heidenheim 1846,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
442044,2024-04-13T16:30:00Z,29,10,VfB Stuttgart,19,Eintracht Frankfurt,3,0,HomeWin,7.0,6.0,vfb stuttgart,eintracht frankfurt,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
442043,2024-04-14T13:30:00Z,29,55,SV Darmstadt 98,17,SC Freiburg,0,1,AwayWin,0.0,9.0,darmstadt 98,sc freiburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
442048,2024-04-14T15:30:00Z,29,3,Bayer 04 Leverkusen,12,SV Werder Bremen,5,0,HomeWin,0.0,1.0,bayer 04 leverkusen,sv werder bremen,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442056,2024-04-19T18:30:00Z,30,19,Eintracht Frankfurt,16,FC Augsburg,3,1,HomeWin,4.0,3.0,eintracht frankfurt,fc augsburg,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442051,2024-04-20T13:30:00Z,30,44,1. FC Heidenheim 1846,721,RB Leipzig,1,2,AwayWin,4.0,2.0,1. fc heidenheim 1846,rb leipzig,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442054,2024-04-20T13:30:00Z,30,2,TSG 1899 Hoffenheim,18,Borussia Mönchengladbach,4,3,HomeWin,6.0,0.0,1899 hoffenheim,borussia monchengladbach,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442055,2024-04-20T13:30:00Z,30,11,VfL Wolfsburg,36,VfL Bochum 1848,1,0,HomeWin,3.0,3.0,vfl wolfsburg,bochum 1848,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442058,2024-04-20T13:30:00Z,30,1,1. FC Köln,55,SV Darmstadt 98,0,2,AwayWin,3.0,1.0,1. fc koln,darmstadt 98,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442050,2024-04-20T16:30:00Z,30,28,1. FC Union Berlin,5,FC Bayern München,1,5,AwayWin,3.0,1.0,1. fc union berlin,fc bayern munchen,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
442057,2024-04-21T13:30:00Z,30,12,SV Werder Bremen,10,VfB Stuttgart,2,1,HomeWin,4.0,6.0,sv werder bremen,vfb stuttgart,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
442052,2024-04-21T15:30:00Z,30,4,Borussia Dortmund,3,Bayer 04 Leverkusen,1,1,Draw,4.0,6.0,borussia dortmund,bayer 04 leverkusen,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442053,2024-04-21T17:30:00Z,30,17,SC Freiburg,15,1. FSV Mainz 05,1,1,Draw,9.0,2.0,sc freiburg,fmainz 05,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
442064,2024-04-26T18:30:00Z,31,36,VfL Bochum 1848,2,TSG 1899 Hoffenheim,3,2,HomeWin,6.0,0.0,bochum 1848,1899 hoffenheim,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
442059,2024-04-27T13:30:00Z,31,721,RB Leipzig,4,Borussia Dortmund,4,1,HomeWin,7.0,6.0,rb leipzig,borussia dortmund,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
442061,2024-04-27T13:30:00Z,31,5,FC Bayern München,19,Eintracht Frankfurt,2,1,HomeWin,5.0,0.0,fc bayern munchen,eintracht frankfurt,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
442062,2024-04-27T13:30:00Z,31,17,SC Freiburg,11,VfL Wolfsburg,1,2,AwayWin,3.0,6.0,sc freiburg,vfl wolfsburg,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
442065,2024-04-27T13:30:00Z,31,16,FC Augsburg,12,SV Werder Bremen,0,3,AwayWin,4.0,0.0,fc augsburg,sv werder bremen,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442066,2024-04-27T16:30:00Z,31,3,Bayer 04 Leverkusen,10,VfB Stuttgart,2,2,Draw,4.0,4.0,bayer 04 leverkusen,vfb stuttgart,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
442060,2024-04-28T13:30:00Z,31,18,Borussia Mönchengladbach,28,1. FC Union Berlin,0,0,Draw,0.0,2.0,borussia monchengladbach,1. fc union berlin,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
442063,2024-04-28T15:30:00Z,31,15,1. FSV Mainz 05,1,1. FC Köln,1,1,Draw,3.0,2.0,fmainz 05,1. fc koln,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42
442067,2024-04-28T17:30:00Z,31,55,SV Darmstadt 98,44,1. FC Heidenheim 1846,0,1,AwayWin,3.0,5.0,darmstadt 98,1. fc heidenheim 1846,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
442069,2024-05-03T18:30:00Z,32,2,TSG 1899 Hoffenheim,721,RB Leipzig,1,1,Draw,7.0,0.0,1899 hoffenheim,rb leipzig,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
442068,2024-05-04T13:30:00Z,32,10,VfB Stuttgart,5,FC Bayern München,3,1,HomeWin,6.0,4.0,vfb stuttgart,fc bayern munchen,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
442073,2024-05-04T13:30:00Z,32,12,SV Werder Bremen,18,Borussia Mönchengladbach,2,2,Draw,1.0,4.0,sv werder bremen,borussia monchengladbach,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
442075,2024-05-04T13:30:00Z,32,4,Borussia Dortmund,16,FC Augsburg,5,1,HomeWin,3.0,0.0,borussia dortmund,fc augsburg,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
442076,2024-05-04T13:30:00Z,32,11,VfL Wolfsburg,55,SV Darmstadt 98,3,0,HomeWin,6.0,3.0,vfl wolfsburg,darmstadt 98,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442070,2024-05-04T16:30:00Z,32,1,1. FC Köln,17,SC Freiburg,0,0,Draw,4.0,1.0,1. fc koln,sc freiburg,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
442074,2024-05-05T13:30:00Z,32,28,1. FC Union Berlin,36,VfL Bochum 1848,3,4,AwayWin,0.0,1.0,1. fc union berlin,bochum 1848,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
442071,2024-05-05T15:30:00Z,32,19,Eintracht Frankfurt,3,Bayer 04 Leverkusen,1,5,AwayWin,4.0,0.0,eintracht frankfurt,bayer 04 leverkusen,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442072,2024-05-05T17:30:00Z,32,44,1. FC Heidenheim 1846,15,1. FSV Mainz 05,1,1,Draw,4.0,4.0,1. fc heidenheim 1846,fmainz 05,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
442084,2024-05-10T18:30:00Z,33,16,FC Augsburg,10,VfB Stuttgart,0,1,AwayWin,3.0,0.0,fc augsburg,vfb stuttgart,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
442078,2024-05-11T13:30:00Z,33,1,1. FC Köln,28,1. FC Union Berlin,3,2,HomeWin,4.0,1.0,1. fc koln,1. fc union berlin,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
442080,2024-05-11T13:30:00Z,33,18,Borussia Mönchengladbach,19,Eintracht Frankfurt,1,1,Draw,2.0,1.0,borussia monchengladbach,eintracht frankfurt,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
442083,2024-05-11T13:30:00Z,33,721,RB Leipzig,12,SV Werder Bremen,1,1,Draw,4.0,4.0,rb leipzig,sv werder bremen,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
442085,2024-05-11T13:30:00Z,33,17,SC Freiburg,44,1. FC Heidenheim 1846,1,1,Draw,1.0,5.0,sc freiburg,1. fc heidenheim 1846,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
442077,2024-05-11T16:30:00Z,33,15,1. FSV Mainz 05,4,Borussia Dortmund,3,0,HomeWin,7.0,2.0,fmainz 05,borussia dortmund,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
442082,2024-05-12T13:30:00Z,33,55,SV Darmstadt 98,2,TSG 1899 Hoffenheim,0,6,AwayWin,4.0,3.0,darmstadt 98,1899 hoffenheim,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
442081,2024-05-12T15:30:00Z,33,5,FC Bayern München,11,VfL Wolfsburg,2,0,HomeWin,6.0,3.0,fc bayern munchen,vfl wolfsburg,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
442079,2024-05-12T17:30:00Z,33,36,VfL Bochum 1848,3,Bayer 04 Leverkusen,0,5,AwayWin,4.0,7.0,bochum 1848,bayer 04 leverkusen,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
442086,2024-05-18T13:30:00Z,34,2,TSG 1899 Hoffenheim,5,FC Bayern München,4,2,HomeWin,7.0,3.0,1899 hoffenheim,fc bayern munchen,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
